Unnamed: 0,B,G,R,Color
,68.38917879703378,109.73935731941776,24.575391375995604,4.0
,66.57630704140223,110.78845572680568,23.64007252946509,4.0
,67.63626126126125,111.49634009009009,23.34938063063063,4.0
,63.68624641833811,108.13438395415471,21.80916905444126,4.0
,72.56972230516573,114.81427291728876,27.68348760824127,4.0
,70.48191757779647,113.74544435099524,25.216428371180264,4.0
,71.25713478383724,111.30460582085335,27.883300367335405,4.0
,70.60610507778104,115.05312591722922,26.13853830349281,4.0
,68.76290023815824,114.59830643027256,26.440857369674514,4.0
,68.38917879703378,109.73935731941776,24.575391375995604,4.0
,66.57630704140223,110.78845572680568,23.64007252946509,4.0
,67.63626126126125,111.49634009009009,23.34938063063063,4.0
,63.68624641833811,108.13438395415471,21.80916905444126,4.0
,72.42333430317137,116.02880418970032,27.90514983997673,4.0
,72.44571740316421,114.3685215493726,25.524277141298416,4.0
,71.86681342872868,112.13896532746284,27.28040726472207,4.0
,70.69555302166476,115.89908779931584,25.615165336374,4.0
,69.69066598097197,114.86731807662638,25.290563126767807,4.0
,68.25256064690028,111.56603773584906,23.00700808625337,4.0
,69.80255344418053,111.42191211401426,23.802256532066508,4.0
,69.10807075732448,111.97097844112768,24.80154781647319,4.0
,62.43157599551318,109.85501962983736,21.79921480650589,4.0
,72.42333430317137,116.02880418970032,27.90514983997673,4.0
,72.44571740316421,114.3685215493726,25.524277141298416,4.0
,71.86681342872868,112.13896532746284,27.28040726472207,4.0
,70.69555302166476,115.89908779931584,25.615165336374,4.0
,69.69066598097197,114.86731807662638,25.290563126767807,4.0
,68.25256064690028,111.56603773584906,23.00700808625337,4.0
,69.80255344418053,111.42191211401426,23.802256532066508,4.0
,69.10807075732448,111.97097844112768,24.80154781647319,4.0
,62.43157599551318,109.85501962983736,21.79921480650589,4.0
,70.78318363273452,116.23428143712574,23.70234530938124,4.0
,80.03487450462352,118.78177014531045,30.58863936591809,4.0
,75.3976651763537,113.15076999503228,29.289865871833086,4.0
,74.48204060385216,118.29307652264444,26.28813118167621,4.0
,72.65095660289315,115.8117125524965,24.70905272981801,4.0
,73.05962854349951,111.63905180840663,23.053763440860216,4.0
,74.09169363538295,113.43824163969794,24.635922330097085,4.0
,70.35906462157405,114.09906965049032,23.058083982901685,4.0
,65.50551423441908,110.53218774044626,22.10105155167992,4.0
,70.78318363273452,116.23428143712574,23.70234530938124,4.0
,80.03487450462352,118.78177014531045,30.58863936591809,4.0
,75.3976651763537,113.15076999503228,29.289865871833086,4.0
,74.48204060385216,118.29307652264444,26.28813118167621,4.0
,72.65095660289315,115.8117125524965,24.70905272981801,4.0
,173.49938620181683,159.9376381045912,148.4141910139946,5.0
,173.25219038598152,159.24982240113664,149.4596258583945,5.0
,167.0130477597243,155.64254062038407,146.20556376169375,5.0
,173.86910866910867,161.27081807081808,150.10451770451772,5.0
,175.17207040296432,160.90134321445117,150.14729041222787,5.0
,168.19858674463936,157.20151072124756,146.61769005847952,5.0
,170.51944372907548,157.6804017512233,147.9513262941025,5.0
,168.3836571998007,156.99526656701545,147.00274040857,5.0
,165.58236057068743,155.37976653696498,144.9940337224384,5.0
,173.49938620181683,159.9376381045912,148.4141910139946,5.0
,173.25219038598152,159.24982240113664,149.4596258583945,5.0
,167.0130477597243,155.64254062038407,146.20556376169375,5.0
,173.86910866910867,161.27081807081808,150.10451770451772,5.0
,175.17207040296432,160.90134321445117,150.14729041222787,5.0
,168.19858674463936,157.20151072124756,146.61769005847952,5.0
,170.51944372907548,157.6804017512233,147.9513262941025,5.0
,168.3836571998007,156.99526656701545,147.00274040857,5.0
,165.58236057068743,155.37976653696498,144.9940337224384,5.0
,173.73839157491622,158.9590713259933,149.12134992819531,5.0
,173.06774566473987,159.32947976878611,148.45387283236994,5.0
,166.79169666426685,155.40844732421405,145.67122630189584,5.0
,172.765942202054,161.14616670647243,150.57845712920945,5.0
,175.73700787401577,160.02609673790775,149.91631046119235,5.0
,167.80865224625623,156.67815545519372,146.56952697884478,5.0
,169.18829194120627,158.04460212873795,148.44880892042573,5.0
,168.6851761252446,156.66927592954988,147.6384540117417,5.0
,166.12900763358778,155.44274809160305,145.2412213740458,5.0
,173.73839157491622,158.9590713259933,149.12134992819531,5.0
,173.06774566473987,159.32947976878611,148.45387283236994,5.0
,166.79169666426685,155.40844732421405,145.67122630189584,5.0
,172.765942202054,161.14616670647243,150.57845712920945,5.0
,175.73700787401577,160.02609673790775,149.91631046119235,5.0
,167.80865224625623,156.67815545519372,146.56952697884478,5.0
,169.18829194120627,158.04460212873795,148.44880892042573,5.0
,168.6851761252446,156.66927592954988,147.6384540117417,5.0
,166.12900763358778,155.44274809160305,145.2412213740458,5.0
,167.3037160552644,154.20343020485944,146.2713196760362,5.0
,167.41820276497697,154.386866359447,146.59101382488478,5.0
,162.54861111111111,151.84458812260536,144.0543582375479,5.0
,168.21168923734854,157.92135899263482,148.1584699453552,5.0
,171.43004253413926,157.00492500559662,148.66039847772555,5.0
,162.9346235544017,153.73141373613404,146.16426717016756,5.0
,166.35995980909317,155.61441848781712,147.40743531775934,5.0
,164.60677966101696,154.54963680387408,147.0491525423729,5.0
,162.23133014835304,152.5748051294946,144.8207191350264,5.0
,167.3037160552644,154.20343020485944,146.2713196760362,5.0
,167.41820276497697,154.386866359447,146.59101382488478,5.0
,162.54861111111111,151.84458812260536,144.0543582375479,5.0
,168.21168923734854,157.92135899263482,148.1584699453552,5.0
,171.43004253413926,157.00492500559662,148.66039847772555,5.0
,103.72485768500948,168.5253456221198,150.65112496611547,6.0
,106.45996275605216,168.21681298217612,150.00824687416866,6.0
,102.64472573839664,163.7845288326301,147.62334739803094,6.0
,106.4432800628766,173.81425203039038,154.33403196227405,6.0
,109.34730238393976,173.66373902132997,155.91116687578418,6.0
,105.71149209750872,170.05143316367534,152.9399946423788,6.0
,105.06297502714442,172.40092290988056,154.15743756786102,6.0
,107.4888888888889,173.2920634920635,154.44179894179896,6.0
,104.90730887706526,172.66339960795298,154.02688322598712,6.0
,103.72485768500948,168.5253456221198,150.65112496611547,6.0
,106.45996275605216,168.21681298217612,150.00824687416866,6.0
,102.64472573839664,163.7845288326301,147.62334739803094,6.0
,106.4432800628766,173.81425203039038,154.33403196227405,6.0
,109.34730238393976,173.66373902132997,155.91116687578418,6.0
,105.71149209750872,170.05143316367534,152.9399946423788,6.0
,105.06297502714442,172.40092290988056,154.15743756786102,6.0
,107.4888888888889,173.2920634920635,154.44179894179896,6.0
,104.90730887706526,172.66339960795298,154.02688322598712,6.0
,104.38440641130128,168.9364303178484,150.25971203477314,6.0
,106.14118273841235,168.43233883857218,150.1433137986148,6.0
,103.669795221843,164.65358361774744,148.54209328782707,6.0
,106.97536687631028,173.95571278825997,153.39963312368974,6.0
,108.23922845691382,174.20465931863723,155.62299599198394,6.0
,105.47315888858915,170.49446992176962,152.3269490153763,6.0
,105.74388919065724,173.08962520369363,154.352525801195,6.0
,107.77742448330685,173.34684684684686,155.7284048754637,6.0
,106.38199718706048,173.1423347398031,154.41828410689172,6.0
,103.38947368421051,168.92145748987855,149.8574898785425,6.0
,107.14251528848712,168.92528582823718,150.42275990428078,6.0
,104.33899264289757,164.57470288624788,147.89162422184495,6.0
,107.04001046025104,174.1312761506276,154.3982740585774,6.0
,108.92365456821024,174.25156445556945,156.2740926157697,6.0
,105.56123822341856,170.61130551816956,153.2185733512786,6.0
,104.99510869565218,173.63016304347826,154.4709239130435,6.0
,107.62440444679726,173.90762308099525,155.50264690312335,6.0
,105.19163860830528,173.6899551066218,154.21296296296296,6.0
,103.38947368421051,168.92145748987855,149.8574898785425,6.0
,107.14251528848712,168.92528582823718,150.42275990428078,6.0
,104.33899264289757,164.57470288624788,147.89162422184495,6.0
,107.04001046025104,174.1312761506276,154.3982740585774,6.0
,108.92365456821024,174.25156445556945,156.2740926157697,6.0
,105.56123822341856,170.61130551816956,153.2185733512786,6.0
,104.99510869565218,173.63016304347826,154.4709239130435,6.0
,107.62440444679726,173.90762308099525,155.50264690312335,6.0
,105.19163860830528,173.6899551066218,154.21296296296296,6.0
,104.45789622908988,169.30025517436914,150.69208959455628,6.0
,106.82272603113904,167.87626331603386,150.854957661841,6.0
,104.32877111240536,165.3541059988352,148.28479906814212,6.0
,108.43463962729516,173.97643189915047,153.35324746505893,6.0
,109.3556129032258,174.15767741935483,154.91096774193548,6.0
,53.80149925037481,26.51784107946027,105.75652173913043,1.0
,58.93433720069119,29.59368057269809,109.1367563564552,1.0
,65.16406643180675,35.7823351786613,117.27629592350276,1.0
,59.242644998599054,33.43037265340432,110.18072289156628,1.0
,57.39835370416563,27.34896482913445,113.51309553504616,1.0
,62.787728026534,31.66074389954987,118.87964937218668,1.0
,59.255670680481664,29.791654998599835,114.52870344441334,1.0
,61.130993838735606,31.38119474953121,114.9279399946424,1.0
,73.3304945054945,40.62664835164835,121.31016483516484,1.0
,44.09878682842288,24.003249566724435,93.86026863084922,1.0
,43.29320302087961,22.473345179920035,93.08951577076854,1.0
,44.07782299084435,23.976856561546285,90.5378942014242,1.0
,55.814073339940535,32.587710604558964,105.03250743310208,1.0
,54.74963850444123,29.918611857054326,103.52137988019004,1.0
,47.91531072338757,25.78827680846893,107.25563614977456,1.0
,51.23253096517878,30.90838981070344,99.68894601542416,1.0
,52.99375538329026,30.75689061154177,99.92894056847544,1.0
,44.77638564451051,23.20259078360586,96.47377362497346,1.0
,44.09878682842288,24.003249566724435,93.86026863084922,1.0
,43.29320302087961,22.473345179920035,93.08951577076854,1.0
,44.07782299084435,23.976856561546285,90.5378942014242,1.0
,55.814073339940535,32.587710604558964,105.03250743310208,1.0
,54.74963850444123,29.918611857054326,103.52137988019004,1.0
,47.91531072338757,25.78827680846893,107.25563614977456,1.0
,51.23253096517878,30.90838981070344,99.68894601542416,1.0
,52.99375538329026,30.75689061154177,99.92894056847544,1.0
,44.77638564451051,23.20259078360586,96.47377362497346,1.0
,44.09878682842288,24.003249566724435,93.86026863084922,1.0
,43.29320302087961,22.473345179920035,93.08951577076854,1.0
,44.07782299084435,23.976856561546285,90.5378942014242,1.0
,55.814073339940535,32.587710604558964,105.03250743310208,1.0
,54.74963850444123,29.918611857054326,103.52137988019004,1.0
,47.91531072338757,25.78827680846893,107.25563614977456,1.0
,51.23253096517878,30.90838981070344,99.68894601542416,1.0
,52.99375538329026,30.75689061154177,99.92894056847544,1.0
,44.77638564451051,23.20259078360586,96.47377362497346,1.0
,42.3585371326004,22.02310971505497,91.49270809961858,1.0
,44.325784868759655,23.47581060216161,88.513381369017,1.0
,52.11139948093432,29.24615691754841,102.08983829107606,1.0
,52.20988688730624,27.90950984499372,101.0178047758693,1.0
,50.70217803030303,27.68536931818182,96.28764204545456,1.0
,51.74787133396405,29.79351939451277,97.90255439924314,1.0
,43.91496232508074,23.480516684607107,95.4632938643703,1.0
,48.40276035131744,25.41112505227938,100.75888749477204,1.0
,53.65496183206107,29.94525627044711,99.41483097055615,1.0
,42.3585371326004,22.02310971505497,91.49270809961858,1.0
,44.325784868759655,23.47581060216161,88.513381369017,1.0
,52.11139948093432,29.24615691754841,102.08983829107606,1.0
,52.20988688730624,27.90950984499372,101.0178047758693,1.0
,50.70217803030303,27.68536931818182,96.28764204545456,1.0
,59.88148362793394,71.01072152999132,167.2802086351782,2.0
,56.476257772752966,70.64754098360655,169.45873374788013,2.0
,57.38760139049826,68.93221320973349,166.662224797219,2.0
,64.65798564974754,78.04172203029498,176.15200637788996,2.0
,70.44269776876267,83.59533468559837,180.19396551724137,2.0
,71.03143673681477,84.15484541439335,179.96440633930894,2.0
,68.89677047289504,81.80017301038063,177.21193771626298,2.0
,62.11157024793389,79.05604338842976,179.3693181818182,2.0
,65.30267724343084,81.68492811105602,185.0837878036688,2.0
,65.99010460842521,84.97936104042974,182.38903025162568,2.0
,66.76765893037336,83.31256306760848,181.9952068617558,2.0
,63.42735512221917,82.24114254325735,181.1461137050261,2.0
,67.09997403271878,85.25785510257076,183.7979745520644,2.0
,71.09789075175772,88.54029204975663,182.1224986479178,2.0
,69.6386605783866,87.5199391171994,180.00152207001523,2.0
,59.88148362793394,71.01072152999132,167.2802086351782,2.0
,56.476257772752966,70.64754098360655,169.45873374788013,2.0
,57.38760139049826,68.93221320973349,166.662224797219,2.0
,64.65798564974754,78.04172203029498,176.15200637788996,2.0
,70.44269776876267,83.59533468559837,180.19396551724137,2.0
,71.03143673681477,84.15484541439335,179.96440633930894,2.0
,68.89677047289504,81.80017301038063,177.21193771626298,2.0
,62.11157024793389,79.05604338842976,179.3693181818182,2.0
,65.30267724343084,81.68492811105602,185.0837878036688,2.0
,65.99010460842521,84.97936104042974,182.38903025162568,2.0
,66.76765893037336,83.31256306760848,181.9952068617558,2.0
,63.42735512221917,82.24114254325735,181.1461137050261,2.0
,67.09997403271878,85.25785510257076,183.7979745520644,2.0
,71.09789075175772,88.54029204975663,182.1224986479178,2.0
,69.6386605783866,87.5199391171994,180.00152207001523,2.0
,55.53378932968536,69.28180574555404,166.1627906976744,2.0
,54.72688233610077,68.411107930146,164.91497280274834,2.0
,56.50655580428526,69.2542372881356,164.43364246881995,2.0
,68.50446871896723,83.48560079443892,177.8443396226415,2.0
,67.62044419134396,81.70387243735763,175.06748291571753,2.0
,65.64285714285714,85.44056919642857,181.9475446428572,2.0
,63.11759082217973,81.56142447418738,182.4110898661568,2.0
,65.55775819872737,82.72369065100344,180.23445912873228,2.0
,61.23340414232607,81.1603823685608,177.96627721720657,2.0
,64.34001014198783,85.97210953346855,181.70867139959432,2.0
,70.30042803638308,88.91626538255751,182.5909577314072,2.0
,70.48675200952664,87.47901161059839,179.24620422744866,2.0
,55.53378932968536,69.28180574555404,166.1627906976744,2.0
,54.72688233610077,68.411107930146,164.91497280274834,2.0
,56.50655580428526,69.2542372881356,164.43364246881995,2.0
,68.50446871896723,83.48560079443892,177.8443396226415,2.0
,67.62044419134396,81.70387243735763,175.06748291571753,2.0
,65.64285714285714,85.44056919642857,181.9475446428572,2.0
,63.11759082217973,81.56142447418738,182.4110898661568,2.0
,65.55775819872737,82.72369065100344,180.23445912873228,2.0
,134.64326530612246,40.80244897959184,20.601632653061223,3.0
,126.8219142259414,38.5015690376569,20.11846234309624,3.0
,123.11198143313028,37.04757760371338,24.34261676820424,3.0
,139.10498883097543,45.68950111690246,23.01241002730206,3.0
,139.58302151543498,46.26613657623948,21.286248830682883,3.0
,136.01388235294118,46.08705882352941,22.40494117647059,3.0
,142.00537634408602,47.24932795698925,21.330645161290324,3.0
,132.45912571005186,47.61299086194122,24.362558656458383,3.0
,138.7074646940148,48.01905402376149,23.197041022192334,3.0
,135.928198757764,45.49714285714286,20.924223602484474,3.0
,137.08597820937945,45.734486025580296,18.83159639981052,3.0
,137.338674958144,49.55106433867496,22.58143984692657,3.0
,135.0044525929806,47.6435306443164,22.36877946568884,3.0
,134.64326530612246,40.80244897959184,20.601632653061223,3.0
,126.8219142259414,38.5015690376569,20.11846234309624,3.0
,123.11198143313028,37.04757760371338,24.34261676820424,3.0
,139.10498883097543,45.68950111690246,23.01241002730206,3.0
,139.58302151543498,46.26613657623948,21.286248830682883,3.0
,136.01388235294118,46.08705882352941,22.40494117647059,3.0
,142.00537634408602,47.24932795698925,21.330645161290324,3.0
,132.45912571005186,47.61299086194122,24.362558656458383,3.0
,138.7074646940148,48.01905402376149,23.197041022192334,3.0
,135.928198757764,45.49714285714286,20.924223602484474,3.0
,137.08597820937945,45.734486025580296,18.83159639981052,3.0
,137.338674958144,49.55106433867496,22.58143984692657,3.0
,135.0044525929806,47.6435306443164,22.36877946568884,3.0
,134.12020953956437,41.12903225806452,22.22773642128481,3.0
,131.27253723543245,41.33577214528351,19.76456754638097,3.0
,119.75382395382395,37.74776334776335,23.67878787878788,3.0
,137.97016678412027,45.61921540991309,22.74606530420484,3.0
,138.399754601227,45.92294478527607,23.040490797546013,3.0
,136.53402893051933,45.22172160303533,23.25302347640503,3.0
,129.70010341261636,44.72828335056877,24.916494312306103,3.0
,140.5275146594497,48.99864682002706,20.60464591790708,3.0
,133.16145963509123,47.87003249187703,25.237690577355664,3.0
,138.44808126410834,49.63656884875847,23.284650112866817,3.0
,136.52511300853843,46.16449020592668,20.65494726268207,3.0
,136.63115720009426,46.043836907848224,19.29106764082017,3.0
,137.5984721890666,49.186679398424445,21.546908570064453,3.0
,136.5274551214361,46.91077085533263,23.83289334741288,3.0
,134.12020953956437,41.12903225806452,22.22773642128481,3.0
,131.27253723543245,41.33577214528351,19.76456754638097,3.0
,119.75382395382395,37.74776334776335,23.67878787878788,3.0
,137.97016678412027,45.61921540991309,22.74606530420484,3.0
,138.399754601227,45.92294478527607,23.040490797546013,3.0
,136.53402893051933,45.22172160303533,23.25302347640503,3.0
,129.70010341261636,44.72828335056877,24.916494312306103,3.0
,140.5275146594497,48.99864682002706,20.60464591790708,3.0
,133.16145963509123,47.87003249187703,25.237690577355664,3.0
,138.44808126410834,49.63656884875847,23.284650112866817,3.0
,49.41000592066311,107.51243339253996,23.59295441089402,4.0
,58.594482349451205,112.81785820231386,28.17324236131712,4.0
,61.99657338663621,117.99486007995432,29.96544831524843,4.0
,62.96786444639205,116.04907975460122,31.73093777388256,4.0
,55.24088235294117,115.89794117647058,27.92911764705882,4.0
,55.39656160458453,118.61318051575932,26.606303724928367,4.0
,59.18521816562779,119.16028495102404,28.92134164440487,4.0
,55.83270202020203,118.88762626262628,29.739583333333336,4.0
,57.43889897156685,120.45856019358745,30.35238959467635,4.0
,64.97651539193906,123.39193906696286,34.53379879403364,4.0
,49.41000592066311,107.51243339253996,23.59295441089402,4.0
,58.594482349451205,112.81785820231386,28.17324236131712,4.0
,61.99657338663621,117.99486007995432,29.96544831524843,4.0
,62.96786444639205,116.04907975460122,31.73093777388256,4.0
,55.24088235294117,115.89794117647058,27.92911764705882,4.0
,55.39656160458453,118.61318051575932,26.606303724928367,4.0
,59.18521816562779,119.16028495102404,28.92134164440487,4.0
,55.83270202020203,118.88762626262628,29.739583333333336,4.0
,57.43889897156685,120.45856019358745,30.35238959467635,4.0
,64.97651539193906,123.39193906696286,34.53379879403364,4.0
,47.63538011695906,109.30964912280702,23.635964912280706,4.0
,63.25492918633713,118.56567620105528,32.31602332685365,4.0
,62.1345600920069,117.7392179413456,31.86802760207016,4.0
,55.86464646464646,117.02799422799424,26.242712842712844,4.0
,55.05241148592138,118.68134931697796,25.7638695288542,4.0
,58.32158335741116,119.1161514013291,29.375902918231727,4.0
,56.93122850890903,119.90622069396686,29.897155361050327,4.0
,58.02529761904763,121.14166666666668,30.9529761904762,4.0
,62.51552795031056,124.56490683229812,34.77329192546584,4.0
,47.63538011695906,109.30964912280702,23.635964912280706,4.0
,63.25492918633713,118.56567620105528,32.31602332685365,4.0
,62.1345600920069,117.7392179413456,31.86802760207016,4.0
,55.86464646464646,117.02799422799424,26.242712842712844,4.0
,55.05241148592138,118.68134931697796,25.7638695288542,4.0
,58.32158335741116,119.1161514013291,29.375902918231727,4.0
,56.93122850890903,119.90622069396686,29.897155361050327,4.0
,58.02529761904763,121.14166666666668,30.9529761904762,4.0
,62.51552795031056,124.56490683229812,34.77329192546584,4.0
,46.11039686975964,111.2023476802683,24.49916154276132,4.0
,49.12681791739383,111.05381035485748,28.22571262361838,4.0
,54.59762168141593,116.26714601769912,28.32466814159292,4.0
,62.51047261009667,121.88077336197637,31.955692803437163,4.0
,61.40176600441501,120.45529801324504,32.21219646799117,4.0
,58.52838293955201,115.20128873887695,33.70573795642835,4.0
,55.34510567296997,118.1877085650723,27.13654060066741,4.0
,50.78958726733208,121.01672511464795,26.032640949554896,4.0
,57.05238828967643,117.1784283513097,32.52265023112481,4.0
,54.93482810164425,121.3662182361734,30.11629297458894,4.0
,57.96419364079061,122.88255514179318,30.228301346319107,4.0
,60.38539493293592,126.23427719821164,35.62414307004471,4.0
,157.43984962406014,146.68233082706766,139.70739348370927,5.0
,158.42597557342864,150.26958593982724,142.39439976169197,5.0
,142.787841191067,134.9441687344913,132.12158808933003,5.0
,155.01387658695012,143.81635665780928,137.044286979628,5.0
,158.20669911251073,148.65645576868022,141.0916117950186,5.0
,156.50426596057662,147.92703736393057,140.09679317446307,5.0
,148.6153381642512,138.15066425120773,132.92210144927537,5.0
,155.42355008787345,143.9683655536028,138.2765084944347,5.0
,156.41064871481026,146.38280293757649,138.44828641370867,5.0
,157.43984962406014,146.68233082706766,139.70739348370927,5.0
,158.42597557342864,150.26958593982724,142.39439976169197,5.0
,142.787841191067,134.9441687344913,132.12158808933003,5.0
,155.01387658695012,143.81635665780928,137.044286979628,5.0
,158.20669911251073,148.65645576868022,141.0916117950186,5.0
,156.50426596057662,147.92703736393057,140.09679317446307,5.0
,148.6153381642512,138.15066425120773,132.92210144927537,5.0
,155.42355008787345,143.9683655536028,138.2765084944347,5.0
,156.41064871481026,146.38280293757649,138.44828641370867,5.0
,160.2454629344817,150.9541679483236,142.62903721931715,5.0
,164.58602309742375,155.62037311222977,146.66301450992003,5.0
,144.82664233576642,138.65754257907545,133.72445255474452,5.0
,158.9929804036268,148.97016671541385,141.2629423808131,5.0
,163.57349602724176,153.64415437003404,145.94069239500567,5.0
,163.61576934392468,153.40629596940275,145.54574874963222,5.0
,151.4666465439179,143.0250528222155,137.110775731965,5.0
,158.49554469675192,147.52745041678642,139.32940500143718,5.0
,160.65548504079783,150.86219401631914,143.2979752190994,5.0
,160.2454629344817,150.9541679483236,142.62903721931715,5.0
,164.58602309742375,155.62037311222977,146.66301450992003,5.0
,144.82664233576642,138.65754257907545,133.72445255474452,5.0
,158.9929804036268,148.97016671541385,141.2629423808131,5.0
,163.57349602724176,153.64415437003404,145.94069239500567,5.0
,163.61576934392468,153.40629596940275,145.54574874963222,5.0
,151.4666465439179,143.0250528222155,137.110775731965,5.0
,158.49554469675192,147.52745041678642,139.32940500143718,5.0
,160.65548504079783,150.86219401631914,143.2979752190994,5.0
,164.83480176211455,152.1875393329138,145.08338577721838,5.0
,163.1249628970021,153.04007123775602,143.7040664885723,5.0
,167.9959862385321,157.69008027522938,148.52838302752295,5.0
,145.3941176470588,139.3676470588235,134.4820588235294,5.0
,161.94681456200226,151.45477815699658,142.58930602957906,5.0
,165.13655172413797,156.82510344827588,148.90758620689655,5.0
,167.0757532281205,156.60946915351505,147.70329985652796,5.0
,165.58322864321607,156.044283919598,146.91645728643218,5.0
,155.24784546805347,145.85408618127784,138.81277860326892,5.0
,162.47317627022423,151.4090263979563,143.0652852682373,5.0
,162.9131337088645,154.59472279869553,146.06552030833086,5.0
,164.83480176211455,152.1875393329138,145.08338577721838,5.0
,163.1249628970021,153.04007123775602,143.7040664885723,5.0
,167.9959862385321,157.69008027522938,148.52838302752295,5.0
,72.99122532121592,140.33406455656532,115.83422124725791,6.0
,72.06880733944953,144.09235474006115,119.57125382262996,6.0
,79.13026590976993,148.74873020615476,121.580519868539,6.0
,75.13633737723859,151.71143847487002,124.11034084344308,6.0
,75.48441247002397,151.5497601918465,123.4517386091127,6.0
,75.09730722154222,149.5189718482252,121.77784577723376,6.0
,75.69958847736626,152.53380364491477,124.61199294532628,6.0
,76.49167423554344,148.62882228277323,122.49258250075688,6.0
,73.52513436610813,150.57824849826116,123.50079038887134,6.0
,72.99122532121592,140.33406455656532,115.83422124725791,6.0
,72.06880733944953,144.09235474006115,119.57125382262996,6.0
,79.13026590976993,148.74873020615476,121.580519868539,6.0
,75.13633737723859,151.71143847487002,124.11034084344308,6.0
,75.48441247002397,151.5497601918465,123.4517386091127,6.0
,75.09730722154222,149.5189718482252,121.77784577723376,6.0
,75.69958847736626,152.53380364491477,124.61199294532628,6.0
,76.49167423554344,148.62882228277323,122.49258250075688,6.0
,73.52513436610813,150.57824849826116,123.50079038887134,6.0
,73.91491308325709,144.73741994510522,119.13876181762733,6.0
,74.40892857142858,148.48630952380952,122.35952380952382,6.0
,73.65433240826395,150.83564600678383,124.03607770582794,6.0
,79.74609810479376,155.04208472686733,127.08918617614268,6.0
,78.10028901734104,156.36329479768787,127.05317919075144,6.0
,81.16006441223833,156.8621578099839,127.8950080515298,6.0
,77.58276777810563,153.17556801416347,125.00354086751254,6.0
,76.99886363636364,156.0596590909091,127.53494318181818,6.0
,78.72450175849941,152.5589097303634,125.27080890973036,6.0
,74.80873970867638,148.8727042431919,122.95883470550982,6.0
,77.3346638010439,154.21676389315323,127.4101934295364,6.0
,75.91964568174627,153.26384055678582,125.74280291047135,6.0
,73.91491308325709,144.73741994510522,119.13876181762733,6.0
,74.40892857142858,148.48630952380952,122.35952380952382,6.0
,73.65433240826395,150.83564600678383,124.03607770582794,6.0
,79.74609810479376,155.04208472686733,127.08918617614268,6.0
,78.10028901734104,156.36329479768787,127.05317919075144,6.0
,81.16006441223833,156.8621578099839,127.8950080515298,6.0
,77.58276777810563,153.17556801416347,125.00354086751254,6.0
,76.99886363636364,156.0596590909091,127.53494318181818,6.0
,78.72450175849941,152.5589097303634,125.27080890973036,6.0
,74.80873970867638,148.8727042431919,122.95883470550982,6.0
,77.3346638010439,154.21676389315323,127.4101934295364,6.0
,75.91964568174627,153.26384055678582,125.74280291047135,6.0
,71.04953145917001,144.7657295850067,118.49049531459173,6.0
,75.83206590621039,151.86882129277566,124.5668567807351,6.0
,77.88243029984218,155.4863229879011,126.20410310362966,6.0
,82.35075735075735,159.1063261063261,128.78615978615977,6.0
,74.71927486003732,149.7640629165556,121.28632364702746,6.0
,76.19665379665379,152.83629343629343,124.18481338481338,6.0
,76.89229538789655,151.5387896560917,122.83897627299386,6.0
,73.0811371039384,151.77998223275094,122.06011252591055,6.0
,46.69324577861163,30.67861163227017,124.40393996247654,1.0
,57.22511594719943,39.081163039600426,126.72939707456295,1.0
,49.48164489939993,32.67278503353336,127.9576420755383,1.0
,51.97904829545455,34.46147017045455,130.4943181818182,1.0
,49.84313418830153,30.843759774788865,134.06771973725367,1.0
,63.40006401024164,43.172187550008,133.6695471275404,1.0
,53.622339547929386,33.8529945553539,129.8975416597921,1.0
,60.48537005163511,37.66750117352527,134.7865748709122,1.0
,58.85839598997494,39.23496240601504,134.05686090225564,1.0
,57.465997181113465,39.27854122621565,126.15345313601128,1.0
,50.31926765475153,32.3332170880558,127.64969485614648,1.0
,46.252916126643214,30.453804850953528,123.94371412701352,1.0
,51.31264286970284,34.28239845261122,130.0791278354141,1.0
,64.29974811083123,43.86665617128463,132.54817380352645,1.0
,48.73875671527245,30.90130468150421,133.37405986185723,1.0
,53.552889324191966,33.74273587985635,129.75628468821418,1.0
,59.41842992946949,37.00306654400491,134.5283655320454,1.0
,59.1978173993237,39.84506609283738,133.3027974177682,1.0
,57.9783632873844,38.757633920781714,125.90943988832665,1.0
,49.68064460232196,32.3070525038988,127.62259573730724,1.0
,46.45404310186038,30.451280162092463,123.52459016393443,1.0
,51.74238711935597,33.80276513825691,131.0554777738887,1.0
,64.31216848673947,43.27909516380655,132.55585023400937,1.0
,48.82875038191262,30.587076076993583,133.59471432936144,1.0
,52.59309114498865,33.485403827440805,130.0009730781706,1.0
,59.36338672768879,36.69000762776507,134.93226544622425,1.0
,58.48394495412844,39.25840978593272,133.64128440366972,1.0
,59.18258807588076,40.09773035230352,125.53031842818427,1.0
,51.98748331108144,32.50166889185581,126.89686248331108,1.0
,49.12027797576622,30.210085531004992,124.24501069137564,1.0
,54.49397998982534,33.97761573681533,131.3981685602849,1.0
,68.9679574791192,45.48762338648444,133.107668944571,1.0
,51.12831924046877,30.884586856549472,134.1986352173268,1.0
,55.27208201892745,33.58517350157729,131.51072555205047,1.0
,60.475148809523816,37.11592261904762,135.5904761904762,1.0
,61.14835820895522,40.95865671641791,134.38328358208955,1.0
,57.56622011192132,39.157707308801086,124.97541122604716,1.0
,50.73550543024228,31.931662489557223,126.6872180451128,1.0
